benchmark,machine,repetition,test,result
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_load",2.68
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_scan",21.15
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_update",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_load",324.97
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_mixed",0.01
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_scan",25.47
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_update",5.93
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_key",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_load",2.76
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_scan",21.36
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_update",0.06
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_load",322.86
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_mixed",0.01
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_scan",24.85
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_update",6.27
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_key",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_load",2.68
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_mixed",0.01
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_scan",21.22
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_update",0.07
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_load",319.63
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_scan",25.48
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_update",6.06
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_key",0.09
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_load",2.7
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_scan",21.12
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_update",0.07
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_load",319.07
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_mixed",0.01
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_scan",24.97
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_update",6.12
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_key",0.09
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_load",2.69
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_scan",21.09
mysqlslap-mariadb-10.3.2,pc2400.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_update",0.06
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"innodb_load",375.7
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"innodb_mixed",0.01
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"innodb_scan",24.72
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"innodb_update",7.16
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_load",2.68
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_scan",21.11
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,1,"memory_update",0.07
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_load",364.07
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_scan",24.67
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"innodb_update",6.61
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_load",2.7
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_scan",21.04
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,2,"memory_update",0.07
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_load",365.9
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_scan",25.01
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"innodb_update",7.56
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_load",2.68
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_scan",20.88
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,3,"memory_update",0.06
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_load",369.14
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_mixed",0.01
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_scan",25.03
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"innodb_update",7.64
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_key",0.1
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_load",2.68
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_mixed",0
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_scan",21.06
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,4,"memory_update",0.08
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_key",0.09
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_load",370.66
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_mixed",0.01
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_scan",24.87
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"innodb_update",6.63
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_key",0.09
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_load",2.67
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_mixed",0.01
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_scan",20.96
mysqlslap-mariadb-10.3.2,pc3300.quiho-ivotron.emulab-net.uky.emulab.net,5,"memory_update",0.06
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"innodb_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"innodb_load",43.02
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"innodb_scan",12.32
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"innodb_update",0.45
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"memory_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"memory_load",2.78
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"memory_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"memory_scan",9.41
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,1,"memory_update",0.1
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"innodb_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"innodb_load",41.02
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"innodb_scan",12.35
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"innodb_update",0.45
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"memory_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"memory_load",2.92
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"memory_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"memory_scan",9.36
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,2,"memory_update",0.11
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"innodb_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"innodb_load",38.46
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"innodb_scan",12.55
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"innodb_update",0.45
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"memory_key",0.06
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"memory_load",2.74
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"memory_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"memory_scan",9.31
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,3,"memory_update",0.1
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"innodb_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"innodb_load",38.28
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"innodb_scan",12.24
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"innodb_update",0.55
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"memory_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"memory_load",2.74
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"memory_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"memory_scan",9.2
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,4,"memory_update",0.1
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"innodb_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"innodb_load",40.56
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"innodb_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"innodb_scan",12.5
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"innodb_update",0.48
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"memory_key",0.07
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"memory_load",2.74
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"memory_mixed",0
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"memory_scan",9.21
mysqlslap-mariadb-10.3.2,scruffy.soe.ucsc.edu,5,"memory_update",0.1
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"innodb_key",0.11
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"innodb_load",64.62
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"innodb_mixed",0
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"innodb_scan",4.21
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"innodb_update",1.24
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"memory_key",0.1
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"memory_load",2.06
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"memory_mixed",0
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"memory_scan",2.44
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,1,"memory_update",0.09
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"innodb_key",0.11
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"innodb_load",64.61
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"innodb_mixed",0.02
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"innodb_scan",4.03
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"innodb_update",1.2
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"memory_key",0.11
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"memory_load",2.09
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"memory_mixed",0.03
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"memory_scan",2.21
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,2,"memory_update",0.06
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"innodb_key",0.13
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"innodb_load",64.24
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"innodb_mixed",1.83
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"innodb_scan",4.06
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"innodb_update",1.3
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"memory_key",0.11
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"memory_load",2.17
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"memory_mixed",0.02
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"memory_scan",2.35
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,3,"memory_update",0.06
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"innodb_key",0.13
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"innodb_load",64.27
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"innodb_mixed",1.65
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"innodb_scan",4.1
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"innodb_update",1.29
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"memory_key",0.1
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"memory_load",2.08
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"memory_mixed",0
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"memory_scan",2.74
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,4,"memory_update",0.03
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"innodb_key",0.09
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"innodb_load",64.55
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"innodb_mixed",0
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"innodb_scan",4
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"innodb_update",1.25
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"memory_key",0.09
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"memory_load",2.08
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"memory_mixed",0
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"memory_scan",2.42
mysqlslap-mariadb-5.5.58,c220g2.quiho-ivotron.schedock-PG0.wisc.cloudlab.us,5,"memory_update",0.1
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"innodb_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"innodb_load",90.37
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"innodb_mixed",0
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"innodb_scan",4.87
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"innodb_update",1.76
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"memory_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"memory_load",2.93
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"memory_mixed",0
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"memory_scan",3.14
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,1,"memory_update",0.06
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"innodb_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"innodb_load",90.3
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"innodb_mixed",0
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"innodb_scan",4.72
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"innodb_update",1.67
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"memory_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"memory_load",2.81
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"memory_mixed",0.02
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"memory_scan",3.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,2,"memory_update",0.06
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"innodb_key",0.09
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"innodb_load",90.31
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"innodb_mixed",0.38
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"innodb_scan",4.87
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"innodb_update",1.67
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"memory_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"memory_load",2.85
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"memory_mixed",0.02
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"memory_scan",3.06
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,3,"memory_update",0.05
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"innodb_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"innodb_load",90.12
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"innodb_mixed",2.28
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"innodb_scan",4.84
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"innodb_update",1.71
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"memory_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"memory_load",2.95
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"memory_mixed",0
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"memory_scan",3.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,4,"memory_update",0.07
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,5,"innodb_key",0.08
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,5,"innodb_load",90.41
mysqlslap-mariadb-5.5.58,c6320.quiho-ivotron.schedock-PG0.clemson.cloudlab.us,5,"innodb_mixed",1.78
