benchmark,machine,repetition,test,result
stream,d820.quiho2.Schedock.emulab.net,1,scale-2,5130.0
stream,d820.quiho2.Schedock.emulab.net,1,add-2,5826.0
stream,d820.quiho2.Schedock.emulab.net,1,triad-2,5826.9
stream,d820.quiho2.Schedock.emulab.net,1,copy-20,618.7
stream,d820.quiho2.Schedock.emulab.net,1,scale-20,637.6
stream,d820.quiho2.Schedock.emulab.net,1,add-20,693.4
stream,d820.quiho2.Schedock.emulab.net,1,triad-20,706.5
stream,d820.quiho2.Schedock.emulab.net,1,copy-4,3106.4
stream,d820.quiho2.Schedock.emulab.net,1,scale-4,3201.6
stream,d820.quiho2.Schedock.emulab.net,1,add-4,3457.4
stream,d820.quiho2.Schedock.emulab.net,1,triad-4,3521.2
stream,d820.quiho2.Schedock.emulab.net,1,copy-6,2063.0
stream,d820.quiho2.Schedock.emulab.net,1,scale-6,2122.8
stream,d820.quiho2.Schedock.emulab.net,1,add-6,2309.7
stream,d820.quiho2.Schedock.emulab.net,1,triad-6,2343.2
stream,d820.quiho2.Schedock.emulab.net,1,copy-8,1556.5
stream,d820.quiho2.Schedock.emulab.net,1,scale-8,1601.7
stream,d820.quiho2.Schedock.emulab.net,1,add-8,1736.5
stream,d820.quiho2.Schedock.emulab.net,1,triad-8,1767.3
stream,d820.quiho2.Schedock.emulab.net,2,copy-1,10478.7
stream,d820.quiho2.Schedock.emulab.net,2,scale-1,10548.4
stream,d820.quiho2.Schedock.emulab.net,2,add-1,11634.7
stream,d820.quiho2.Schedock.emulab.net,2,triad-1,11640.3
stream,d820.quiho2.Schedock.emulab.net,2,copy-10,1248.7
stream,d820.quiho2.Schedock.emulab.net,2,scale-10,1280.7
stream,d820.quiho2.Schedock.emulab.net,2,add-10,1384.4
stream,d820.quiho2.Schedock.emulab.net,2,triad-10,1417.4
stream,d820.quiho2.Schedock.emulab.net,2,copy-12,1038.6
stream,d820.quiho2.Schedock.emulab.net,2,scale-12,1065.1
stream,d820.quiho2.Schedock.emulab.net,2,add-12,1151.5
stream,d820.quiho2.Schedock.emulab.net,2,triad-12,1176.2
stream,d820.quiho2.Schedock.emulab.net,2,copy-14,884.1
stream,d820.quiho2.Schedock.emulab.net,2,scale-14,909.5
stream,d820.quiho2.Schedock.emulab.net,2,add-14,989.3
stream,d820.quiho2.Schedock.emulab.net,2,triad-14,1006.7
stream,d820.quiho2.Schedock.emulab.net,2,copy-16,770.0
stream,d820.quiho2.Schedock.emulab.net,2,scale-16,799.1
stream,d820.quiho2.Schedock.emulab.net,2,add-16,868.4
stream,d820.quiho2.Schedock.emulab.net,2,triad-16,880.6
stream,d820.quiho2.Schedock.emulab.net,2,copy-18,687.3
stream,d820.quiho2.Schedock.emulab.net,2,scale-18,710.2
stream,d820.quiho2.Schedock.emulab.net,2,add-18,770.8
stream,d820.quiho2.Schedock.emulab.net,2,triad-18,785.4
stream,d820.quiho2.Schedock.emulab.net,2,copy-2,6223.2
stream,d820.quiho2.Schedock.emulab.net,2,scale-2,6393.4
stream,d820.quiho2.Schedock.emulab.net,2,add-2,6922.2
stream,d820.quiho2.Schedock.emulab.net,2,triad-2,7096.8
stream,d820.quiho2.Schedock.emulab.net,2,copy-20,622.6
stream,d820.quiho2.Schedock.emulab.net,2,scale-20,640.8
stream,d820.quiho2.Schedock.emulab.net,2,add-20,694.0
stream,d820.quiho2.Schedock.emulab.net,2,triad-20,706.4
stream,d820.quiho2.Schedock.emulab.net,2,copy-4,3126.0
stream,d820.quiho2.Schedock.emulab.net,2,scale-4,3200.8
stream,d820.quiho2.Schedock.emulab.net,2,add-4,3466.6
stream,d820.quiho2.Schedock.emulab.net,2,triad-4,3543.9
stream,d820.quiho2.Schedock.emulab.net,2,copy-6,2063.5
stream,d820.quiho2.Schedock.emulab.net,2,scale-6,2136.6
stream,d820.quiho2.Schedock.emulab.net,2,add-6,2311.9
stream,d820.quiho2.Schedock.emulab.net,2,triad-6,2358.3
stream,d820.quiho2.Schedock.emulab.net,2,copy-8,1548.1
stream,d820.quiho2.Schedock.emulab.net,2,scale-8,1599.8
stream,d820.quiho2.Schedock.emulab.net,2,add-8,1728.4
stream,d820.quiho2.Schedock.emulab.net,2,triad-8,1765.0
stream,d820.quiho2.Schedock.emulab.net,3,copy-1,11131.9
stream,d820.quiho2.Schedock.emulab.net,3,scale-1,10891.8
stream,d820.quiho2.Schedock.emulab.net,3,add-1,12234.2
stream,d820.quiho2.Schedock.emulab.net,3,triad-1,12393.0
stream,d820.quiho2.Schedock.emulab.net,3,copy-10,1240.0
stream,d820.quiho2.Schedock.emulab.net,3,scale-10,1275.1
stream,d820.quiho2.Schedock.emulab.net,3,add-10,1383.8
stream,d820.quiho2.Schedock.emulab.net,3,triad-10,1410.1
stream,d820.quiho2.Schedock.emulab.net,3,copy-12,1040.0
stream,d820.quiho2.Schedock.emulab.net,3,scale-12,1069.3
stream,d820.quiho2.Schedock.emulab.net,3,add-12,1156.2
stream,d820.quiho2.Schedock.emulab.net,3,triad-12,1183.9
stream,d820.quiho2.Schedock.emulab.net,3,copy-14,886.9
stream,d820.quiho2.Schedock.emulab.net,3,scale-14,916.4
stream,d820.quiho2.Schedock.emulab.net,3,add-14,991.5
stream,d820.quiho2.Schedock.emulab.net,3,triad-14,1008.5
stream,d820.quiho2.Schedock.emulab.net,3,copy-16,770.6
stream,d820.quiho2.Schedock.emulab.net,3,scale-16,799.3
stream,d820.quiho2.Schedock.emulab.net,3,add-16,865.5
stream,d820.quiho2.Schedock.emulab.net,3,triad-16,881.9
stream,d820.quiho2.Schedock.emulab.net,3,copy-18,683.6
stream,d820.quiho2.Schedock.emulab.net,3,scale-18,712.5
stream,d820.quiho2.Schedock.emulab.net,3,add-18,771.1
stream,d820.quiho2.Schedock.emulab.net,3,triad-18,785.7
stream,d820.quiho2.Schedock.emulab.net,3,copy-2,5241.6
stream,d820.quiho2.Schedock.emulab.net,3,scale-2,5151.8
stream,d820.quiho2.Schedock.emulab.net,3,add-2,5813.4
stream,d820.quiho2.Schedock.emulab.net,3,triad-2,5823.1
stream,d820.quiho2.Schedock.emulab.net,3,copy-20,621.3
stream,d820.quiho2.Schedock.emulab.net,3,scale-20,640.9
stream,d820.quiho2.Schedock.emulab.net,3,add-20,693.4
stream,d820.quiho2.Schedock.emulab.net,3,triad-20,708.8
stream,d820.quiho2.Schedock.emulab.net,3,copy-4,3100.2
stream,d820.quiho2.Schedock.emulab.net,3,scale-4,3175.2
stream,d820.quiho2.Schedock.emulab.net,3,add-4,3463.8
stream,d820.quiho2.Schedock.emulab.net,3,triad-4,3526.5
stream,d820.quiho2.Schedock.emulab.net,3,copy-6,2066.2
stream,d820.quiho2.Schedock.emulab.net,3,scale-6,2137.3
stream,d820.quiho2.Schedock.emulab.net,3,add-6,2305.9
stream,d820.quiho2.Schedock.emulab.net,3,triad-6,2357.8
stream,d820.quiho2.Schedock.emulab.net,3,copy-8,1549.8
stream,d820.quiho2.Schedock.emulab.net,3,scale-8,1598.6
stream,d820.quiho2.Schedock.emulab.net,3,add-8,1726.1
stream,d820.quiho2.Schedock.emulab.net,3,triad-8,1766.1
stream,d820.quiho2.Schedock.emulab.net,4,copy-1,11120.3
stream,d820.quiho2.Schedock.emulab.net,4,scale-1,10783.8
stream,d820.quiho2.Schedock.emulab.net,4,add-1,12083.4
stream,d820.quiho2.Schedock.emulab.net,4,triad-1,12333.0
stream,d820.quiho2.Schedock.emulab.net,4,copy-10,1239.0
stream,d820.quiho2.Schedock.emulab.net,4,scale-10,1279.7
stream,d820.quiho2.Schedock.emulab.net,4,add-10,1390.5
stream,d820.quiho2.Schedock.emulab.net,4,triad-10,1413.4
stream,d820.quiho2.Schedock.emulab.net,4,copy-12,1035.2
stream,d820.quiho2.Schedock.emulab.net,4,scale-12,1067.7
stream,d820.quiho2.Schedock.emulab.net,4,add-12,1156.0
stream,d820.quiho2.Schedock.emulab.net,4,triad-12,1182.5
stream,d820.quiho2.Schedock.emulab.net,4,copy-14,881.9
stream,d820.quiho2.Schedock.emulab.net,4,scale-14,911.4
stream,d820.quiho2.Schedock.emulab.net,4,add-14,988.7
stream,d820.quiho2.Schedock.emulab.net,4,triad-14,1006.1
stream,d820.quiho2.Schedock.emulab.net,4,copy-16,778.7
stream,d820.quiho2.Schedock.emulab.net,4,scale-16,803.9
stream,d820.quiho2.Schedock.emulab.net,4,add-16,867.0
stream,d820.quiho2.Schedock.emulab.net,4,triad-16,885.5
stream,d820.quiho2.Schedock.emulab.net,4,copy-18,693.0
stream,d820.quiho2.Schedock.emulab.net,4,scale-18,712.1
stream,d820.quiho2.Schedock.emulab.net,4,add-18,770.5
stream,d820.quiho2.Schedock.emulab.net,4,triad-18,784.5
stream,d820.quiho2.Schedock.emulab.net,4,copy-2,6215.5
stream,d820.quiho2.Schedock.emulab.net,4,scale-2,6404.9
stream,d820.quiho2.Schedock.emulab.net,4,add-2,6920.2
stream,d820.quiho2.Schedock.emulab.net,4,triad-2,7068.8
stream,d820.quiho2.Schedock.emulab.net,4,copy-20,620.5
stream,d820.quiho2.Schedock.emulab.net,4,scale-20,642.7
stream,d820.quiho2.Schedock.emulab.net,4,add-20,691.8
stream,d820.quiho2.Schedock.emulab.net,4,triad-20,707.9
stream,d820.quiho2.Schedock.emulab.net,4,copy-4,3093.4
stream,d820.quiho2.Schedock.emulab.net,4,scale-4,3191.8
stream,d820.quiho2.Schedock.emulab.net,4,add-4,3453.9
stream,d820.quiho2.Schedock.emulab.net,4,triad-4,3520.1
stream,d820.quiho2.Schedock.emulab.net,4,copy-6,2081.5
stream,d820.quiho2.Schedock.emulab.net,4,scale-6,2134.4
stream,d820.quiho2.Schedock.emulab.net,4,add-6,2315.7
stream,d820.quiho2.Schedock.emulab.net,4,triad-6,2358.7
stream,d820.quiho2.Schedock.emulab.net,4,copy-8,1558.0
stream,d820.quiho2.Schedock.emulab.net,4,scale-8,1594.8
stream,d820.quiho2.Schedock.emulab.net,4,add-8,1729.0
stream,d820.quiho2.Schedock.emulab.net,4,triad-8,1759.9
stream,d820.quiho2.Schedock.emulab.net,5,copy-1,10479.5
stream,d820.quiho2.Schedock.emulab.net,5,scale-1,10197.5
stream,d820.quiho2.Schedock.emulab.net,5,add-1,11647.1
stream,d820.quiho2.Schedock.emulab.net,5,triad-1,11656.1
stream,d820.quiho2.Schedock.emulab.net,5,copy-10,1234.7
stream,d820.quiho2.Schedock.emulab.net,5,scale-10,1278.2
stream,d820.quiho2.Schedock.emulab.net,5,add-10,1384.4
stream,d820.quiho2.Schedock.emulab.net,5,triad-10,1412.3
stream,d820.quiho2.Schedock.emulab.net,5,copy-12,1034.8
stream,d820.quiho2.Schedock.emulab.net,5,scale-12,1067.5
stream,d820.quiho2.Schedock.emulab.net,5,add-12,1159.1
stream,d820.quiho2.Schedock.emulab.net,5,triad-12,1182.2
stream,d820.quiho2.Schedock.emulab.net,5,copy-14,886.6
stream,d820.quiho2.Schedock.emulab.net,5,scale-14,911.6
stream,d820.quiho2.Schedock.emulab.net,5,add-14,988.4
stream,d820.quiho2.Schedock.emulab.net,5,triad-14,1008.0
stream,d820.quiho2.Schedock.emulab.net,5,copy-16,775.4
stream,d820.quiho2.Schedock.emulab.net,5,scale-16,799.1
stream,d820.quiho2.Schedock.emulab.net,5,add-16,867.6
stream,d820.quiho2.Schedock.emulab.net,5,triad-16,880.7
stream,d820.quiho2.Schedock.emulab.net,5,copy-18,693.2
stream,d820.quiho2.Schedock.emulab.net,5,scale-18,707.9
stream,d820.quiho2.Schedock.emulab.net,5,add-18,773.7
stream,d820.quiho2.Schedock.emulab.net,5,triad-18,785.5
stream,d820.quiho2.Schedock.emulab.net,5,copy-2,5256.9
stream,d820.quiho2.Schedock.emulab.net,5,scale-2,5122.1
stream,d820.quiho2.Schedock.emulab.net,5,add-2,5866.7
stream,d820.quiho2.Schedock.emulab.net,5,triad-2,5932.7
stream,d820.quiho2.Schedock.emulab.net,5,copy-20,623.2
stream,d820.quiho2.Schedock.emulab.net,5,scale-20,640.7
stream,d820.quiho2.Schedock.emulab.net,5,add-20,695.6
stream,d820.quiho2.Schedock.emulab.net,5,triad-20,711.0
stream,d820.quiho2.Schedock.emulab.net,5,copy-4,3085.0
stream,d820.quiho2.Schedock.emulab.net,5,scale-4,3197.5
stream,d820.quiho2.Schedock.emulab.net,5,add-4,3465.8
stream,d820.quiho2.Schedock.emulab.net,5,triad-4,3526.8
stream,d820.quiho2.Schedock.emulab.net,5,copy-6,2068.6
stream,d820.quiho2.Schedock.emulab.net,5,scale-6,2138.6
stream,d820.quiho2.Schedock.emulab.net,5,add-6,2311.9
stream,d820.quiho2.Schedock.emulab.net,5,triad-6,2351.9
stream,d820.quiho2.Schedock.emulab.net,5,copy-8,1560.8
stream,d820.quiho2.Schedock.emulab.net,5,scale-8,1608.3
stream,d820.quiho2.Schedock.emulab.net,5,add-8,1742.2
stream,d820.quiho2.Schedock.emulab.net,5,triad-8,1769.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-1,9476.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-1,9326.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-1,10183.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-1,10337.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-10,1166.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-10,1161.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-10,1281.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-10,1282.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-12,974.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-12,962.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-12,1073.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-12,1066.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-14,837.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-14,829.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-14,922.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-14,921.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-16,731.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-16,728.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-16,810.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-16,808.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-18,657.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-18,647.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-18,718.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-18,718.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-2,4809.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-2,4710.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-2,5180.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-2,5249.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-20,588.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-20,577.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-20,645.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-20,645.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-4,2344.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-4,2342.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-4,2552.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-4,2582.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-6,1943.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-6,1929.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-6,2145.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-6,2155.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,copy-8,1469.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,scale-8,1453.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,add-8,1621.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,1,triad-8,1613.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-1,9495.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-1,9367.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-1,10243.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-1,10363.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-10,1125.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-10,994.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-10,1179.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-10,1143.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-12,981.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-12,968.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-12,1075.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-12,1075.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-14,843.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-14,837.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-14,925.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-14,921.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-16,729.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-16,720.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-16,808.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-16,804.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-18,653.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-18,638.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-18,713.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-18,716.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-2,4764.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-2,4679.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-2,5102.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-2,5193.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-20,580.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-20,576.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-20,639.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-20,640.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-4,2978.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-4,2880.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-4,3232.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-4,3200.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-6,1905.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-6,1932.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-6,2127.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-6,2144.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,copy-8,1491.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,scale-8,1442.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,add-8,1608.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,2,triad-8,1622.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-1,9522.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-1,9361.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-1,10250.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-1,10410.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-10,1176.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-10,1150.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-10,1298.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-10,1291.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-12,972.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-12,966.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-12,1077.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-12,1071.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-14,837.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-14,831.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-14,924.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-14,928.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-16,739.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-16,728.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-16,805.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-16,809.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-18,657.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-18,642.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-18,723.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-18,720.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-2,4797.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-2,4723.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-2,5165.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-2,5220.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-20,586.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-20,580.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-20,641.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-20,643.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-4,2380.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-4,2326.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-4,2563.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-4,2605.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-6,1902.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-6,1942.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-6,2158.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-6,2123.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,copy-8,1488.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,scale-8,1455.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,add-8,1614.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,3,triad-8,1609.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-1,9509.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-1,9337.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-1,10243.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-1,10381.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-10,1176.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-10,1155.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-10,1294.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-10,1291.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-12,987.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-12,974.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-12,1084.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-12,1082.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-14,847.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-14,826.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-14,925.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-14,929.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-16,727.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-16,720.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-16,805.0
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-16,799.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-18,659.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-18,644.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-18,715.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-18,717.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-2,4756.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-2,4679.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-2,5090.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-2,5204.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-20,589.9
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-20,582.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-20,646.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-20,648.5
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-4,2902.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-4,2903.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-4,3212.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-4,3225.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-6,1962.4
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-6,1924.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-6,2165.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-6,2160.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,copy-8,1452.2
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,scale-8,1436.6
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,add-8,1584.8
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,4,triad-8,1597.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,5,copy-1,9576.3
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,5,scale-1,9389.1
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,5,add-1,10287.7
stream,dl360.quiho2.emulab-net.utahddc.geniracks.net,5,triad-1,10418.0
